plastic_type,microbe,efficiency,optimal_pH,optimal_temp,degradation_time
PE,Pseudomonas aeruginosa,0.65,7.0,30,90
PE,Rhodococcus ruber,0.60,7.2,32,100
PE,Phanerochaete chrysosporium,0.55,6.8,28,120
PE,Pseudomonas knackmussii,0.62,7.1,31,95
PET,Ideonella sakaiensis,0.78,6.5,37,60
PET,Bacillus subtilis,0.70,7.0,35,80
PET,Aspergillus flavus,0.68,6.8,33,85
PP,Bacillus tropicus,0.55,7.5,35,120
PP,Pseudomonas aeruginosa,0.58,7.0,30,110
PS,Pseudomonas aeruginosa,0.60,7.0,30,100
PVC,Aspergillus niger,0.50,6.5,28,150
PUR,Bacillus subtilis,0.65,7.0,35,90
PUR,Aspergillus flavus,0.62,6.8,33,95
PCL,Alcaligenes faecalis,0.80,7.0,30,70
PBSA,Burkholderia cepacia,0.75,6.8,32,80
PBS,Burkholderia cepacia,0.77,6.8,32,75
PBAT,Comamonas testosteroni,0.72,7.0,33,85
PHBH,Pseudomonas fluorescens,0.70,7.2,31,90
