band1,band2,band3,band4,band5,band6,band7,band8,band9,band10
0.15,0.16,0.14,0.17,0.15,0.16,0.14,0.15,0.16,0.14
0.12,0.13,0.11,0.14,0.12,0.13,0.11,0.12,0.13,0.11
0.18,0.19,0.17,0.20,0.18,0.19,0.17,0.18,0.19,0.17
0.21,0.22,0.20,0.23,0.21,0.22,0.20,0.21,0.22,0.20
0.16,0.17,0.15,0.18,0.16,0.17,0.15,0.16,0.17,0.15
0.13,0.14,0.12,0.15,0.13,0.14,0.12,0.13,0.14,0.12
0.19,0.20,0.18,0.21,0.19,0.20,0.18,0.19,0.20,0.18
0.14,0.15,0.13,0.16,0.14,0.15,0.13,0.14,0.15,0.13
0.17,0.18,0.16,0.19,0.17,0.18,0.16,0.17,0.18,0.16
0.20,0.21,0.19,0.22,0.20,0.21,0.19,0.20,0.21,0.19
0.22,0.23,0.21,0.24,0.22,0.23,0.21,0.22,0.23,0.21
